partida_id,temporada_id,rodada,data,mandante,visitante,placar,clube,jogador,minuto,tipo,fonte,observacao
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Athletico-PR,Ilan,42,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Criciuma,Tico,28,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Criciuma,Paulo Baier,32,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Athletico-PR,Juliano Cavalheiro,58,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Athletico-PR,Luciano Santos,69,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Athletico-PR,Dagoberto,81,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
70,2003,6,2003-04-27,Athletico-PR,Criciuma,5-2,Athletico-PR,Fernandinho,91,Normal,https://www.ogol.com.br/ e https://arquivo.furacao.com/futebol/estatisticas/2003.php,Placar local estava 4-2; fonte mostra Athletico-PR 5 x 2 Criciuma.
144,2003,12,2003-06-18,Flamengo,Cruzeiro,3-0,Flamengo,Z? Carlos,17,Normal,https://www.ogol.com.br/jogo/2003-06-19-flamengo-cruzeiro/502342,Data local estava 2003-04-18; fonte indica 18/06/2003.
144,2003,12,2003-06-18,Flamengo,Cruzeiro,3-0,Flamengo,Jean,19,Normal,https://www.ogol.com.br/jogo/2003-06-19-flamengo-cruzeiro/502342,Data local estava 2003-04-18; fonte indica 18/06/2003.
144,2003,12,2003-06-18,Flamengo,Cruzeiro,3-0,Flamengo,Jonatas,66,Normal,https://www.ogol.com.br/jogo/2003-06-19-flamengo-cruzeiro/502342,Data local estava 2003-04-18; fonte indica 18/06/2003.
