status,acao,partida_id,temporada,rodada,data_banco,data_ogol,mandante,visitante,placar_banco,placar_ogol,gols_banco,gols_ogol,match_method,source_id,source_url,detalhe
ok,aplicar_gols,239,2003,20,2003-07-20,2003-07-20,Cruzeiro,Parana,5-1,5-1,5,6,exact,502433,https://www.ogol.com.br/jogo/2003-07-20-cruzeiro-parana/502433,Cruzeiro - Cris 17'; Cruzeiro - Víctor Aristizábal 29'; Cruzeiro - Víctor Aristizábal 54'; Cruzeiro - Alex 72'; Cruzeiro - Leandro 85'; Parana - Fernando Miguel 57'
ok,aplicar_gols,588,2004,3,2004-06-24,2004-04-29,Sao Caetano,Juventude,1-0,1-0,0,1,same_score,81651,https://www.ogol.com.br/jogo/2004-04-29-sao-caetano-juventude/81651,Sao Caetano - Fabrício Carvalho 11'
conflito,revisar,963,2004,35,2004-10-06,2004-10-07,Criciuma,Internacional,1-0,2-1,0,3,same_teams,82031,https://www.ogol.com.br/jogo/2004-10-07-criciuma-internacional/82031,Criciuma - Vágner Carioca 78'; Criciuma - Douglas 90'; Internacional - Fernandão 7'
ok,aplicar_gols,1008,2004,38,2004-11-03,2004-10-27,Sao Paulo,Sao Caetano,4-2,4-2,0,6,same_score,82075,https://www.ogol.com.br/jogo/2004-10-27-sao-paulo-sao-caetano/82075,Sao Paulo - Danilo 61'; Sao Paulo - Júnior 62'; Sao Paulo - Grafite 66'; Sao Paulo - Rodrigo 78'; Sao Caetano - Marcinho 63'; Sao Caetano - Ânderson Lima 74'
conflito,revisar,1114,2005,1,2005-04-24,2005-04-24,Brasiliense,Vasco,2-2,0-1,0,0,exact,179646,https://www.ogol.com.br/jogo/2005-04-24-brasiliense-vasco/179646,sem gols extraidos
ok,aplicar_gols,1345,2005,22,2005-08-25,2005-08-26,Figueirense,Atletico-MG,0-1,0-1,0,1,same_score,179869,https://www.ogol.com.br/jogo/2005-08-26-figueirense-atletico-mineiro/179869,Atletico-MG - Catanha 17'
ok,aplicar_gols,1390,2005,26,2005-09-18,2005-09-18,Atletico-MG,Santos,3-0,3-0,2,3,exact,179919,https://www.ogol.com.br/jogo/2005-09-18-atletico-mineiro-santos/179919,Atletico-MG - Catanha 29'; Atletico-MG - Ueslei 43'; Atletico-MG - Rubens Cardoso 67'
ok,aplicar_gols,1413,2005,29,2005-10-01,2005-10-01,Parana,Coritiba,3-2,3-2,4,5,exact,179946,https://www.ogol.com.br/jogo/2005-10-01-parana-coritiba/179946,Parana - André Dias 2'; Parana - Mário César 55'; Parana - Borges 62'; Coritiba - Anderson 38'; Coritiba - Caio 47'
ok,aplicar_gols,1610,2006,5,2006-05-14,2006-05-14,Santa Cruz,Athletico-PR,1-2,1-2,2,3,exact,218742,https://www.ogol.com.br/jogo/2006-05-14-santa-cruz-atletico-paranaense/218742,Santa Cruz - Carlinhos Bala 41'; Athletico-PR - Pedro Oldoni 8'; Athletico-PR - Erandir 82'
ok,aplicar_gols,1773,2006,21,2006-08-30,2006-08-31,Athletico-PR,Santos,2-1,2-1,1,3,same_score,218902,https://www.ogol.com.br/jogo/2006-08-31-atletico-paranaense-santos/218902,Athletico-PR - Marcos Aurélio 50'; Athletico-PR - William Fabro 85'; Santos - Leandro Rodrigues 90'
ok,aplicar_gols,1844,2006,28,2006-10-08,2006-10-08,Goias,Corinthians,3-1,3-1,3,4,exact,218976,https://www.ogol.com.br/jogo/2006-10-08-goias-corinthians/218976,Goias - Souza 18'; Goias - Welliton 76'; Goias - Nonato 87'; Corinthians - Amoroso 28'
ok,aplicar_gols,2008,2007,6,2007-06-16,2007-06-16,Flamengo,Internacional,2-2,2-2,7,4,exact,245011,https://www.ogol.com.br/jogo/2007-06-16-flamengo-internacional/245011,Flamengo - Ronaldo Angelim 77'; Flamengo - Juan 90'; Internacional - Alex 64'; Internacional - Adriano 86'
ok,aplicar_gols,2107,2007,16,2007-08-01,2007-08-01,Nautico,Fluminense,0-0,0-0,1,0,exact,245114,https://www.ogol.com.br/jogo/2007-08-01-nautico-fluminense/245114,sem gols extraidos
conflito,revisar,2164,2007,21,2007-08-26,2007-08-26,America-RN,Santos,1-4,1-4,4,0,exact,245157,https://www.ogol.com.br/jogo/2007-08-26-america-rn-santos/245157,sem gols extraidos
ok,aplicar_gols,2170,2007,22,2007-08-29,2007-08-30,Figueirense,America-RN,3-1,3-1,3,4,same_score,245169,https://www.ogol.com.br/jogo/2007-08-30-figueirense-america-rn/245169,Figueirense - Jean Carlos 20'; Figueirense - André Santos 58'; Figueirense - Leo Aro 74'; America-RN - Geovane 29'
ok,aplicar_gols,2258,2007,32,2007-10-20,2007-10-20,Goias,Fluminense,5-3,5-3,7,8,exact,245272,https://www.ogol.com.br/jogo/2007-10-20-goias-fluminense/245272,Goias - Paulo Baier 43'; Goias - Paulo Baier 55'; Goias - Paulo Baier 83'; Goias - Rinaldo 45'; Goias - Júnior César 84'; Fluminense - Cícero 35'; Fluminense - Thiago Silva 51'; Fluminense - Thiago Silva 64'
ok,aplicar_gols,2457,2008,13,2008-07-19,2008-07-19,Ipatinga,Portuguesa,4-1,4-1,4,5,exact,337498,https://www.ogol.com.br/jogo/2008-07-19-ipatinga-portuguesa/337498,Ipatinga - Rodriguinho Belchior 12'; Ipatinga - Rodriguinho Belchior 36'; Ipatinga - Dias 74'; Ipatinga - Marinho 78'; Portuguesa - Halisson 64'
ok,aplicar_gols,2498,2008,18,2008-08-06,2008-08-06,Vasco,Coritiba,0-2,0-2,1,2,exact,337547,https://www.ogol.com.br/jogo/2008-08-06-vasco-coritiba/337547,Coritiba - João Henrique 32'; Coritiba - Keirrison 78'
ok,aplicar_gols,2737,2009,4,2009-05-30,2009-05-30,Botafogo-RJ,Sport,2-2,2-2,3,4,exact,711137,https://www.ogol.com.br/jogo/2009-05-30-botafogo-sport/711137,Botafogo-RJ - Tony 60'; Botafogo-RJ - Fahel 84'; Sport - Wilson 7'; Sport - Weldon 20'
ok,aplicar_gols,3147,2010,7,2010-06-05,2010-06-05,Avai,Fluminense,0-3,0-3,2,3,exact,1201578,https://www.ogol.com.br/jogo/2010-06-05-avai-fluminense/1201578,Fluminense - Leandro Euzébio 43'; Fluminense - Fred 49'; Fluminense - Alan 56'
erro,pesquisar_manual,3206,2010,12,2010-08-01,,Gremio Prudente,Santos,1-2,,2,,partida nao encontrada no calendario ogol,,,partida nao encontrada no calendario ogol
ok,aplicar_gols,3754,2011,29,2011-10-13,2011-10-14,Atletico-MG,Santos,2-1,2-1,1,3,same_score,1652647,https://www.ogol.com.br/jogo/2011-10-14-atletico-mineiro-santos/1652647,Atletico-MG - Réver 6'; Atletico-MG - Magno Alves 58'; Santos - Borges 49'
ok,aplicar_gols,3777,2011,32,2011-10-29,2011-10-29,Santos,Athletico-PR,4-1,4-1,4,5,exact,1652673,https://www.ogol.com.br/jogo/2011-10-29-santos-atletico-paranaense/1652673,Santos - Neymar 2'; Santos - Neymar 54'; Santos - Neymar 56'; Santos - Neymar 70'; Athletico-PR - Joffre Guerrón 51'
ok,aplicar_gols,4260,2013,4,2013-06-05,2013-06-06,Vasco,Atletico-MG,2-0,2-0,1,2,same_score,2790249,https://www.ogol.com.br/jogo/2013-06-06-vasco-atletico-mineiro/2790249,Vasco - Alisson 70'; Vasco - Abuda 90'
ok,aplicar_gols,4597,2013,38,2013-12-07,2013-12-07,Flamengo,Cruzeiro,1-1,1-1,0,2,exact,2790596,https://www.ogol.com.br/jogo/2013-12-07-flamengo-cruzeiro/2790596,Flamengo - Hernane Brocador 14'; Cruzeiro - Souza 64'
ok,aplicar_gols,4602,2013,38,2013-12-08,2013-12-08,Botafogo-RJ,Criciuma,3-0,3-0,0,3,exact,2790595,https://www.ogol.com.br/jogo/2013-12-08-botafogo-criciuma/2790595,Botafogo-RJ - Nicolás Lodeiro 9'; Botafogo-RJ - Elias 68'; Botafogo-RJ - Clarence Seedorf 88'
